Date,Open,High,Low,Close,Adj Close,Volume
3/11/2020,34.849998,35.07,34.16,34.52,32.17284,45296100
3/12/2020,31.860001,33.43,31.059999,31.33,29.199741,84215200
3/13/2020,32.919998,34.610001,31.860001,34.470001,32.12624,64688800
3/16/2020,31,33.889999,30.92,31.809999,29.647102,58776600
3/17/2020,32.119999,34.060001,32.009998,33.740002,31.445877,59642000
3/18/2020,32,32.91,30.25,32.849998,30.616388,76034400
3/19/2020,31.360001,32.490002,30.5,31.15,29.031979,60817200
3/20/2020,30.459999,30.5,28.18,28.450001,26.515562,116732300
3/23/2020,27.389999,27.709999,26.08,26.77,24.949795,96884100
3/24/2020,28,28.299999,26.84,28.09,26.180042,76300900
3/25/2020,28.08,29.93,27.370001,28.4,26.468964,68027700
3/26/2020,28.68,30.959999,28.68,30.6,28.519377,64038000
3/27/2020,29.690001,30.82,29.219999,29.84,27.81105,46386000
3/30/2020,29.9,30.41,29.48,30.23,28.174532,41629900
3/31/2020,30.040001,30.129999,29.049999,29.15,27.167969,69813400
4/1/2020,28.379999,28.58,27.700001,28.049999,26.142761,54646000
4/2/2020,28,28.870001,28,28.76,26.804485,33818400
4/3/2020,28.530001,28.74,27.25,27.459999,25.592876,53443200
4/6/2020,28.4,29.68,28.309999,29.440001,27.43825,53502000
4/7/2020,30.440001,30.969999,30.07,30.08,28.034735,54265500
4/8/2020,29.950001,30,29.1,29.889999,28.347704,40793300
4/9/2020,30,30.940001,29.99,30.73,29.144361,50332700
4/13/2020,30.5,30.719999,29.9,30.190001,28.632227,34145800
4/14/2020,30.690001,31.16,30.35,31.129999,29.523722,31941500
4/15/2020,30.629999,30.959999,29.959999,30.09,28.537386,37542900
4/16/2020,30.280001,30.280001,29.709999,30.16,28.603775,32533900
4/17/2020,30.85,31.25,30.700001,31.23,29.618563,34656200
4/20/2020,30.85,31.42,30.700001,30.98,29.381462,30583200
4/21/2020,30.51,30.52,29.639999,29.870001,28.328737,43213100
4/22/2020,30.9,30.9,29.309999,29.469999,27.949377,50764200
4/23/2020,29.440001,30.049999,29.33,29.5,27.977829,34011500
4/24/2020,29.59,29.950001,29.15,29.709999,28.176992,35567700
4/27/2020,29.99,30.68,29.74,30.540001,28.964169,33320700
4/28/2020,31,31.120001,30.620001,30.65,29.068489,30924800
4/29/2020,31.129999,31.870001,31.07,31.43,29.808243,33160100
4/30/2020,31,31.049999,30.280001,30.469999,28.897778,40751900
5/1/2020,30.77,30.790001,29.75,29.9,28.357191,36851300
5/4/2020,29.75,29.75,29.219999,29.6,28.07267,35164100
5/5/2020,29.74,30.18,29.719999,29.74,28.205446,24626100
5/6/2020,29.82,29.870001,28.790001,28.790001,27.304466,45094200
5/7/2020,29.17,29.200001,28.83,28.889999,27.399303,31814300
5/8/2020,29.290001,29.85,29.209999,29.790001,28.252867,24047700
5/11/2020,29.65,29.65,29.15,29.379999,27.864019,29223400
5/12/2020,29.51,29.67,28.889999,28.889999,27.399303,35220900
5/13/2020,28.799999,28.92,28,28.09,26.640585,49265000
5/14/2020,27.98,28.6,27.610001,28.58,27.105301,39827000
5/15/2020,28.280001,28.459999,28.07,28.309999,26.84923,32250300
5/18/2020,28.99,29.690001,28.93,29.450001,27.930408,34952300
5/19/2020,29.459999,29.52,28.9,28.959999,27.465693,35217800
5/20/2020,29.27,29.82,29.01,29.59,28.063185,37899100
5/21/2020,29.790001,30.059999,29.530001,29.77,28.233898,38670900
5/22/2020,29.780001,29.91,29.43,29.879999,28.338221,26638300
5/26/2020,30.639999,31.120001,30.57,30.82,29.229719,41383200
5/27/2020,31.74,31.98,31.530001,31.85,30.206572,43440300
5/28/2020,32.029999,32.07,30.969999,31.059999,29.457335,39677300
5/29/2020,30.549999,30.959999,30.33,30.860001,29.267654,43747300
6/1/2020,30.75,31.24,30.6,30.93,29.334044,24945200
6/2/2020,31.049999,31.1,30.709999,30.99,29.390945,28437000
6/3/2020,31.299999,31.66,31.280001,31.51,29.884115,27861300
6/4/2020,31.389999,31.799999,31.280001,31.799999,30.159149,30762800
6/5/2020,32.540001,33,32.23,32.77,31.079102,46689400
6/8/2020,33,33.240002,32.689999,33.23,31.515362,34279300
6/9/2020,32.810001,32.860001,32.349998,32.619999,30.936838,32209500
6/10/2020,32.57,32.619999,32.099998,32.139999,30.481607,27291200
6/11/2020,31.200001,31.32,30.120001,30.17,28.613256,49865200
6/12/2020,31.02,31.08,30.01,30.5,28.926229,36279700
6/15/2020,29.99,30.65,29.52,30.5,28.926229,40263600
6/16/2020,31.42,31.469999,30.360001,30.780001,29.191782,41631000
6/17/2020,30.780001,30.82,30.209999,30.26,28.698614,31480600
6/18/2020,30.059999,30.41,29.950001,30.35,28.783972,28364600
6/19/2020,30.690001,30.75,29.98,30.309999,28.746033,74991600
6/22/2020,30.18,30.299999,30,30.110001,28.556355,29559400
6/23/2020,30.299999,30.68,30.200001,30.25,28.689129,38913000
6/24/2020,30.030001,30.040001,29.16,29.42,27.901958,65596000
6/25/2020,29.49,29.809999,29.209999,29.719999,28.186478,36571300
6/26/2020,29.559999,29.559999,28.92,29.08,27.5795,76576700
6/29/2020,29.33,29.93,29.290001,29.91,28.366674,37534500
6/30/2020,30.01,30.34,29.709999,30.23,28.670162,43791400
7/1/2020,30.129999,30.48,29.85,29.9,28.357191,30972800
7/2/2020,30.110001,30.5,30.02,30.08,28.527901,37725000
7/6/2020,30.540001,30.6,30.24,30.49,28.916748,33715900
7/7/2020,30.299999,30.450001,30.23,30.32,28.755518,27509200
7/8/2020,30.459999,30.549999,30.15,30.459999,28.888292,38933000
7/9/2020,29.870001,29.879999,29.389999,29.540001,28.502346,39365700
7/10/2020,29.5,30.23,29.450001,30.129999,29.071619,36893100
7/13/2020,30.16,30.17,29.639999,29.76,28.714617,40993100
7/14/2020,29.719999,30.1,29.530001,29.959999,28.907591,30603500
7/15/2020,30.07,30.129999,29.85,30.01,28.955835,30955900
7/16/2020,29.969999,30.5,29.92,30.389999,29.322485,32987100
7/17/2020,30.48,30.530001,30.18,30.25,29.187403,23138000
7/20/2020,30.18,30.18,29.799999,29.85,28.801455,32399500
7/21/2020,29.889999,30.42,29.860001,30.25,29.187403,34270700
7/22/2020,30.16,30.27,29.950001,30.16,29.100567,30508700
7/23/2020,30.15,30.15,29.540001,29.9,28.849699,51503400
7/24/2020,29.799999,30.209999,29.459999,29.57,28.53129,38727200
7/27/2020,29.5,29.51,29.209999,29.290001,28.261127,33494600
7/28/2020,29.26,29.889999,29.200001,29.690001,28.647076,37667100
7/29/2020,29.67,29.67,29.309999,29.559999,28.521643,30475900
7/30/2020,29.469999,29.73,29.360001,29.57,28.53129,26647900
7/31/2020,29.51,29.620001,29.27,29.58,28.540939,38694200
8/3/2020,29.950001,29.98,29.41,29.620001,28.579536,38979200
8/4/2020,29.6,30.16,29.559999,30.01,28.955835,34044400
8/5/2020,30.15,30.209999,29.790001,29.85,28.801455,22991700
8/6/2020,29.709999,30.09,29.68,29.84,28.791805,21908700
8/7/2020,29.74,30.059999,29.58,30.02,28.965485,30422100
8/10/2020,30.049999,30.200001,29.99,30.200001,29.139162,35514400
8/11/2020,30.41,30.77,30.1,30.200001,29.139162,30986900
8/12/2020,30.360001,30.51,30.110001,30.18,29.119864,21188100
8/13/2020,30,30.129999,29.84,29.91,28.859346,24893100
8/14/2020,29.83,30.15,29.76,30.01,28.955835,22547700
8/17/2020,30.08,30.08,29.799999,29.85,28.801455,25019400
8/18/2020,29.860001,29.93,29.77,29.790001,28.743563,21913600
8/19/2020,29.809999,29.889999,29.68,29.73,28.685669,24779900
8/20/2020,29.549999,29.879999,29.5,29.67,28.627777,22927000
8/21/2020,29.73,29.790001,29.530001,29.690001,28.647076,24883600
8/24/2020,29.709999,30.049999,29.66,30.030001,28.975134,26384300
8/25/2020,30.09,30.139999,29.83,29.9,28.849699,21027100
8/26/2020,29.83,30.120001,29.700001,29.99,28.936537,27840300
8/27/2020,30.01,30.17,29.82,29.9,28.849699,29612500
8/28/2020,29.940001,30.08,29.809999,30.040001,28.984781,26839400
8/31/2020,30.15,30.16,29.799999,29.809999,28.762859,41483000
9/1/2020,29.74,29.75,29.32,29.469999,28.434803,46552900
9/2/2020,29.370001,29.84,29.32,29.700001,28.656723,35128800
9/3/2020,29.780001,30.18,29.42,29.59,28.550589,44328300
9/4/2020,29.629999,29.870001,29.26,29.42,28.38656,44835200
9/8/2020,29.5,29.6,29.02,29.51,28.473398,46433100
9/9/2020,29.629999,29.700001,29.370001,29.370001,28.338316,29620200
9/10/2020,29.379999,29.379999,28.9,28.91,27.894474,47416600
9/11/2020,28.959999,29.129999,28.799999,29,27.981314,29669600
9/14/2020,29.1,29.299999,29,29.139999,28.116394,28722800
9/15/2020,29.190001,29.34,29.059999,29.120001,28.097097,25911700
9/16/2020,29.129999,29.540001,29.120001,29.24,28.212881,30869000
9/17/2020,29.15,29.24,28.950001,29.07,28.048855,31650000
9/18/2020,29.040001,29.219999,28.91,28.93,27.913773,45861800
9/21/2020,28.799999,28.82,28.26,28.629999,27.62431,45474000
9/22/2020,28.530001,28.93,28.42,28.51,27.508526,28148400
9/23/2020,28.549999,28.690001,27.84,27.870001,26.891008,43786800
9/24/2020,27.870001,28.26,27.75,28.040001,27.055035,33052100
9/25/2020,27.91,28.110001,27.75,28.040001,27.055035,35928800
9/28/2020,28.32,28.65,28.24,28.379999,27.383091,30525100
9/29/2020,28.360001,28.41,28.129999,28.299999,27.305902,25449500
9/30/2020,28.379999,28.67,28.290001,28.51,27.508526,39088200
10/1/2020,28.52,28.639999,28.34,28.49,27.489229,28640500
10/2/2020,28.27,28.889999,28.209999,28.68,27.672554,28698100
10/5/2020,28.49,28.75,28.360001,28.67,27.662905,33463600
10/6/2020,28.75,29.16,28.66,28.709999,27.701498,39162600
10/7/2020,28.92,28.98,28.690001,28.799999,27.788338,41425500
10/8/2020,28.32,28.629999,28.24,28.610001,28.112602,32108600
10/9/2020,28.629999,28.690001,28.23,28.32,27.827642,32697700
10/12/2020,28.299999,28.299999,28.01,28.129999,27.640945,51208900
10/13/2020,28.01,28.129999,27.68,27.75,27.267553,54011900
10/14/2020,27.709999,27.950001,27.48,27.49,27.012074,48462400
10/15/2020,27.309999,27.450001,27.110001,27.450001,26.972769,32087000
10/16/2020,27.48,27.57,27.32,27.33,26.854855,29326100
10/19/2020,27.440001,27.469999,26.82,26.879999,26.412678,52128000
10/20/2020,26.99,27.120001,26.66,26.76,26.294765,41589800
10/21/2020,26.77,26.92,26.540001,26.719999,26.255459,47749200
10/22/2020,27.83,28.5,27.700001,28.280001,27.78834,89507900
10/23/2020,28.35,28.41,27.75,27.82,27.336336,42630500
10/26/2020,27.629999,27.65,27.09,27.379999,26.903984,41524500
10/27/2020,27.24,27.27,26.9,26.92,26.451982,35167000
10/28/2020,26.700001,26.879999,26.450001,26.5,26.039284,48948800
10/29/2020,26.5,27.049999,26.35,26.76,26.294765,44176200
10/30/2020,26.74,27.040001,26.690001,27.02,26.550245,48421200
11/2/2020,27.4,27.6,27.01,27.34,26.864681,48052100
11/3/2020,27.51,27.799999,27.4,27.459999,26.982594,33284900
11/4/2020,27.209999,27.450001,26.860001,27.040001,26.569897,45482700
11/5/2020,27.190001,27.85,27.18,27.51,27.031725,35119400
11/6/2020,27.49,27.709999,27.379999,27.440001,26.962942,26235300
11/9/2020,28.24,28.790001,28.15,28.299999,27.807991,70674000
11/10/2020,28.549999,28.969999,28.49,28.85,28.348429,44192000
11/11/2020,28.969999,29,28.43,28.73,28.230515,39718800
11/12/2020,28.5,28.58,28.190001,28.440001,27.945557,30473300
11/13/2020,28.57,28.99,28.469999,28.91,28.407385,27470200
11/16/2020,29.110001,29.23,28.9,28.969999,28.466341,49949000
11/17/2020,28.780001,29.129999,28.68,29.030001,28.525301,28575400
11/18/2020,29.049999,29.17,28.610001,28.620001,28.122429,29558900
11/19/2020,28.51,28.51,28.110001,28.280001,27.78834,41381000
11/20/2020,28.219999,28.42,28.16,28.32,27.827642,28216600
11/23/2020,28.389999,28.700001,28.35,28.620001,28.122429,27818800
11/24/2020,28.93,29.440001,28.91,29.23,28.721823,44008000
11/25/2020,29.280001,29.290001,28.9,28.99,28.485994,24489200
11/27/2020,29.07,29.190001,28.879999,29.030001,28.525301,15649800
11/30/2020,28.870001,29.02,28.700001,28.75,28.250168,43340500
12/1/2020,28.82,29.139999,28.75,28.870001,28.368082,42064200
12/2/2020,28.82,29.200001,28.790001,29.09,28.584257,29487200
12/3/2020,29.030001,29.24,28.9,29.23,28.721823,34957900
12/4/2020,29.370001,29.76,29.309999,29.540001,29.026434,37725500
12/7/2020,29.780001,29.780001,29.52,29.639999,29.124693,34632600
12/8/2020,29.49,30.93,29.459999,30.809999,30.274353,73608000
12/9/2020,31,31.889999,30.969999,31.459999,30.913052,70685400
12/10/2020,31.07,31.110001,30.48,30.690001,30.156441,47031900
12/11/2020,30.43,31.09,30.389999,31.01,30.470877,31502200
12/14/2020,31.23,31.27,30.4,30.549999,30.018873,42637300
12/15/2020,30.639999,30.700001,30.280001,30.58,30.048351,33433900
12/16/2020,30.530001,30.59,30.24,30.290001,29.763395,34687500
12/17/2020,30.040001,30.120001,29.540001,29.620001,29.105043,61679000
12/18/2020,29.52,29.68,29.26,29.4,28.888866,74417100
12/21/2020,28.98,29.209999,28.75,29.01,28.505648,47824700
12/22/2020,29,29.01,28.32,28.4,27.906252,63892300
12/23/2020,28.5,28.93,28.5,28.75,28.250168,39301100
12/24/2020,28.73,28.76,28.5,28.690001,28.191212,19153100
12/28/2020,28.93,28.959999,28.5,28.549999,28.053644,41619500
12/29/2020,28.690001,28.879999,28.51,28.540001,28.043819,36617500
12/30/2020,28.540001,28.68,28.43,28.49,27.994688,34347800
12/31/2020,28.450001,28.799999,28.389999,28.76,28.259995,38622300
1/4/2021,29.389999,29.49,29.02,29.440001,28.928171,65484000
1/5/2021,29.5,29.75,29.190001,29.26,28.751301,62730000
1/6/2021,29.41,30,29.370001,29.83,29.311392,55480000
1/7/2021,30.02,30.09,29.68,29.91,29.389999,53825800
1/8/2021,29.139999,29.209999,28.75,29.02,29.02,54736900
1/11/2021,28.74,29.02,28.68,28.870001,28.870001,30857000
1/12/2021,28.870001,28.870001,28.51,28.75,28.75,43440500
1/13/2021,28.790001,28.799999,28.469999,28.610001,28.610001,38809000
1/14/2021,28.65,29.77,28.530001,29.290001,29.290001,63858700
1/15/2021,28.950001,29.290001,28.82,29.17,29.17,40653100
1/19/2021,29.280001,29.379999,28.9,28.950001,28.950001,40764000
1/20/2021,29,29.01,28.74,28.959999,28.959999,32542500
1/21/2021,28.91,29.08,28.77,28.83,28.83,28045400
1/22/2021,28.809999,29.049999,28.57,28.93,28.93,34724600
1/25/2021,28.76,29.18,28.49,29.110001,29.110001,51913300
1/26/2021,29.1,29.84,29.07,29.75,29.75,50518900
1/27/2021,29.040001,30.200001,28.959999,29.139999,29.139999,73550700
1/28/2021,29.030001,29.719999,28.780001,28.799999,28.799999,52642500
1/29/2021,28.780001,29.040001,28.57,28.629999,28.629999,50030900
2/1/2021,28.940001,28.98,28.33,28.65,28.65,42881200
2/2/2021,28.780001,28.82,28.379999,28.540001,28.540001,42804400
2/3/2021,28.51,28.700001,28.450001,28.51,28.51,40384300
2/4/2021,28.52,28.889999,28.469999,28.889999,28.889999,31723400
2/5/2021,28.98,29.07,28.860001,28.93,28.93,27561700
2/8/2021,28.969999,28.99,28.620001,28.77,28.77,32069000
2/9/2021,28.66,28.780001,28.559999,28.620001,28.620001,32788000
2/10/2021,28.639999,28.66,28.48,28.549999,28.549999,42270100
2/11/2021,28.51,28.700001,28.459999,28.690001,28.690001,33729200
2/12/2021,28.6,28.84,28.59,28.799999,28.799999,28685600
2/16/2021,28.799999,29.18,28.73,28.969999,28.969999,38700700
2/17/2021,28.82,29.74,28.799999,29.57,29.57,51185700
2/18/2021,29.549999,29.59,29.209999,29.23,29.23,27002700
2/19/2021,29.290001,29.33,28.98,29,29,29703000
2/22/2021,28.99,29.57,28.98,29.32,29.32,34873900
2/23/2021,29.65,29.809999,29.110001,29.18,29.18,46960200
2/24/2021,29.299999,29.59,29.200001,29.379999,29.379999,34631900
2/25/2021,29.16,29.26,28.59,28.629999,28.629999,58536200
2/26/2021,28.68,28.790001,27.889999,27.889999,27.889999,77464400
3/1/2021,28.16,28.450001,28.02,28.09,28.09,44107900
3/2/2021,28.08,28.459999,28.08,28.219999,28.219999,35715700
3/3/2021,28.18,28.93,28.18,28.719999,28.719999,57249100
3/4/2021,28.77,29.32,28.65,28.92,28.92,60693700
3/5/2021,29.01,29.74,28.98,29.620001,29.620001,58648600
3/8/2021,29.540001,30.389999,29.42,29.99,29.99,55948700
3/9/2021,29.9,30.139999,29.610001,29.639999,29.639999,47928800
3/10/2021,29.940001,30.155001,29.57,29.99,29.99,43467158
